,Benchmark,Job tenure,Age,Car price,Funding amount
4727,0.33010238438809864,-0.008241485146247037,-0.09486486176962367,0.26144494834971027,0.11548947525138006
2644,1.3463066034494606,0.03511635630683261,0.12766359742550207,1.1570932682837445,0.2392747199890055
5736,0.33010238438809864,0.003433541766875108,0.010947227375798842,0.174114730067111,0.08533257747543466
6734,0.33010238438809864,0.007769875627018498,0.01128736343022059,0.26998201974392455,-0.015211182115943998
1614,1.3463066034494606,-0.019071669071669146,-0.02910327767470627,0.9836139169472503,0.6237089718042097
7253,0.33010238438809864,0.004268535697107121,0.01227994227994229,0.16500698595936686,0.09227261274880334
6356,0.33010238438809864,0.005875878971117072,0.010141207998350873,0.1763690189880666,0.08144197072768511
3424,0.33010238438809864,0.002712155569298431,-0.015136627041388937,0.19169106026248883,0.0945614878948213
421,1.3463066034494606,-0.03162120066881981,-0.030482603815937204,1.128354520259282,0.49289722623055965
44,0.33010238438809864,0.0035879200164914272,0.009074532169770281,0.17705158157539114,0.08411404292356679
443,1.3463066034494606,0.1110603770127579,0.612046657046657,0.5901508280079709,0.24589007993769896
2407,0.33010238438809864,0.0027410155981584714,0.011684417874894094,0.20577452529833484,0.05362811791383221
6110,0.33010238438809864,0.004520717377860259,0.012144575001717901,0.16587668063858538,0.0912861036670561
1701,0.33010238438809864,0.03418722371103325,0.030294784580498897,0.17632401108591586,0.03302205730777162
654,0.33010238438809864,-0.016399367827939215,0.018248471105613968,0.281614787329073,-0.009635813921528154
4384,0.33010238438809864,0.0014054375959137765,0.010902906617192346,0.17397993540850687,0.08753979706360664
5064,1.3463066034494606,-0.039883872741015555,-0.030823427013903153,1.3402143887858173,0.28964085297418624
4608,1.3463066034494606,-0.03518747566366625,-0.02314047504523703,1.1367917267917267,0.48068416592226115
7384,1.3463066034494606,-0.024764424288233812,-0.024529192148239787,1.1665294670056574,0.44191209143590093
6165,0.33010238438809864,0.005224466891133567,-0.020311848645181953,0.2131275338418196,0.07578792459744843
1562,0.33010238438809864,0.00250853203234154,0.01306580544675787,0.16132160608351082,0.09693213312260941
6426,0.33010238438809864,0.0027012757965138856,-0.01838212052497769,0.19577212029592986,0.09373680111775358
2516,0.33010238438809864,0.003002359192835369,0.014854898188231557,0.20210998877665542,0.05386083052749728
921,0.33010238438809864,0.0034268993792803543,0.012096818525389984,0.17286687739068693,0.08543748138986237
4834,1.3463066034494606,-0.027366751414370408,-0.029641196545958478,0.992437641723356,0.6237182482420577
741,1.3463066034494606,-0.02567420234086907,-0.015858356810737773,0.9793756155660918,0.6213048855905997
4228,0.33010238438809864,-0.03681108133489087,0.009099727433060787,0.19587633706681326,0.10566309352023645
3752,0.33010238438809864,-0.014741863075196425,0.012882452644357454,0.2845313681027967,-0.008843880986738106
2883,0.33010238438809864,0.0014692274216083535,0.013355894546370775,0.19860338074623787,0.060399573971002624
783,0.33010238438809864,-0.0003986577796101508,-0.015421448040495665,0.19475606404177834,0.09489211846354709
7322,0.33010238438809864,0.002145033097414049,0.011016514349847692,0.17320392129915943,0.08746260793879848
4309,0.33010238438809864,0.0018251677775487176,0.008923589637875345,0.178877092924712,0.08420222634508355
3018,0.33010238438809864,0.007119837834123528,0.010818044389473001,0.20209246661627617,0.053797727845346914
88,0.33010238438809864,-0.034199248723058254,-0.009761904761904753,0.21258950044664332,0.1051997297235393
2664,0.33010238438809864,0.0005013857394810065,0.007536819441581345,0.18034265558075083,0.08544721592340646
5019,0.33010238438809864,0.0032412560983989627,0.0072202753155134105,0.17707597517121326,0.08629057010009397
3852,0.33010238438809864,0.0022186719805767407,0.010042717423669805,0.17390515128610373,0.08766153599486938
5532,0.33010238438809864,-0.011988249845392688,0.016028653885796773,0.2090284935523031,0.060759179092512466
6380,0.33010238438809864,0.007989990609038239,0.013597998121807647,0.18900077876268348,0.06323930919169024
1730,0.33010238438809864,-0.010379761332142268,0.010925582354153812,0.1819352252685586,0.09134703039464948
3704,1.3463066034494606,-0.0386522824618062,-0.028466982752697077,1.361811997526283,0.2644552096933049
2283,0.33010238438809864,0.001559815845530115,0.014577521244187971,0.19266451361689454,0.065026225978607
2840,0.33010238438809864,0.003664765569527453,0.010641563022515413,0.17430014430014434,0.08522160379303244
5751,0.33010238438809864,0.009438489200393954,0.012942921276254637,0.18912011269154125,0.06232655351702979
6223,0.33010238438809864,-0.004315032410270489,0.011742825076158406,0.1775036075036075,0.0888966765157242
4125,0.33010238438809864,-0.007312238026523735,-0.014711170663551633,0.19902070592546786,0.09683077944982714
7153,0.33010238438809864,0.0037191644334501612,0.011461439794773156,0.17241588217778692,0.08623159027920937
414,0.33010238438809864,-0.036685677638058585,0.009427380379761348,0.19673057101628533,0.10435580292723154
751,1.3463066034494606,0.06183833802881402,0.1328756957328386,1.1265594722737575,0.23787443596967428
5698,1.3463066034494606,-0.03618097070478038,-0.028754094230284646,1.1754693190407475,0.44861368789940215
3892,1.3463066034494606,0.2699362101743052,-0.02475606404177846,0.15904521404521385,1.152726471059804
7207,1.3463066034494606,0.002382899287661259,0.13067672186719803,0.989079113126732,0.4370092077234933
6798,0.33010238438809864,0.0019346526489383612,0.009843903891522949,0.17627785794452466,0.08577166220023368
3131,0.33010238438809864,0.0037331363521839788,0.011615818044389497,0.17112748803224995,0.08735163425639621
180,0.33010238438809864,-0.0015979523122380363,-0.015090931995693908,0.19278900112233446,0.0977279598708171
4032,0.33010238438809864,0.002584117822213091,-0.016106873725921355,0.18452942119608784,0.10282141139284007
7348,0.33010238438809864,-0.008215831787260356,0.011656817609198575,0.20132584346870064,0.06906124739458078
1223,0.33010238438809864,-0.00015758491948966735,0.013758904235094736,0.21000618429189863,0.050220573077715956
68,0.33010238438809864,0.0007563159944112043,0.010859158478206097,0.17794085984562183,0.08427174236698051
5891,0.33010238438809864,0.0017763805859043885,0.008234155615107989,0.18069344236010904,0.08312409812409821
436,0.33010238438809864,0.0017530177053986563,0.008986806843949723,0.1790697221649603,0.08401852997091094
325,1.3463066034494606,-0.027121212121212098,-0.03203108179298667,1.1369072814310908,0.48139295448819247
5684,0.33010238438809864,-0.03784191117524449,0.011534162486543435,0.19370507799079228,0.10643074738312841
2820,0.33010238438809864,-0.005947456423646917,0.009263611168373084,0.18471426280950093,0.08579765913099253
5992,1.3463066034494606,0.1708935156554205,-0.022314070409308703,0.8510765248860487,0.5594919718729242
3114,0.33010238438809864,0.0012063950159188024,0.011412538079204773,0.17019583591012158,0.09101330767997445
4767,0.33010238438809864,0.001880139261091637,0.011816693007169206,0.17454213335165722,0.08558911106530158
3858,0.33010238438809864,0.00744749078082411,0.01228658466753707,0.19694129503653315,0.05715270620032527
625,1.3463066034494606,-0.033607503607503676,-0.015460271650747814,1.1710497262878212,0.4371659909755148
3016,0.33010238438809864,0.0034287317620651098,0.010992120754025534,0.17393240798002702,0.08547481618910195
6314,0.33010238438809864,0.0033396321491559514,0.011502668407430364,0.1852285897523993,0.07375718637623403
5702,1.3463066034494606,0.027234018186399072,0.12355986165509972,1.1801065072493642,0.2282475549142215
2447,0.33010238438809864,-0.015355138688471987,0.013192927002450854,0.26947960328912707,0.006510685082113698
4374,0.33010238438809864,0.003126159554730996,-0.015429006619482818,0.18912263221787032,0.09700829153210114
3405,0.33010238438809864,-0.007168968597540029,0.011602189697427798,0.1803648732220161,0.08902998236331575
7389,0.33010238438809864,0.007116173068554054,-0.01974380998190522,0.295774868870107,-0.009319155271536187
2915,1.3463066034494606,-0.027058911106530248,-0.02792127625460964,1.130900272566939,0.48322785679928537
5368,0.33010238438809864,0.0036685448590210398,0.01070306236972907,0.17407350145445383,0.08538296800201568
6563,1.3463066034494606,-0.04198607389083571,-0.03273987035891801,1.380398314207838,0.25347557204700033
5325,1.3463066034494606,-0.014661352756590936,-0.01920886873267828,1.3339581758629375,0.2546677660963374
156,0.33010238438809864,0.0019117478641288064,0.011739732930209135,0.17450434045672147,0.08567225543416024
5162,0.33010238438809864,-0.008079891889415708,-0.016978171740076493,0.21656405323071998,0.08232208708399187
4538,0.33010238438809864,-0.005273941226322197,0.012486887010696595,0.17292803316612837,0.09368709773471687
3995,1.3463066034494606,-0.0355635722302389,-0.026413797842369375,1.1449016239492427,0.4762236881284501
1268,0.33010238438809864,0.0034091481710529082,0.009593898165326728,0.17547584690441842,0.0853491834444216
1432,0.33010238438809864,0.013003160860303743,0.013965161822304714,0.22319853867472916,0.02366121532788201
4371,0.33010238438809864,-0.006447696923887409,0.011563251563251584,0.1824739458072792,0.08623857623857628
1831,0.33010238438809864,0.0008253739206120169,0.012408781694496019,0.20901658306420218,0.05157733800590944
5090,0.33010238438809864,0.0018310084976751553,0.008958290386861866,0.17884285027142172,0.0841959275292609
3407,0.33010238438809864,-0.011609519228566853,0.010608122036693488,0.22940035273368609,0.04542912114340692
2550,1.3463066034494606,0.03019686662543806,-0.019346411965459737,1.052513914656772,0.4957835726883344
6301,0.33010238438809864,-0.004134657229895357,0.009063308825213594,0.18162337662337666,0.08727604846652473
4526,0.33010238438809864,-0.013524130190796853,0.017710208662589683,0.2078249616344854,0.06181703657894138
1024,0.33010238438809864,0.0020569641998213484,0.011101147529718958,0.17475125403696834,0.08591871091871099
3276,0.33010238438809864,-0.00829095948143567,0.013834146453194135,0.23363350053826246,0.0346513891751987
533,0.33010238438809864,0.0036304083923131467,0.012259327973613711,0.1801697244554388,0.07776861586385399
4684,0.33010238438809864,-0.006167456881742597,-0.021862044481092066,0.24339116791497747,0.058466410133076845
7321,0.33010238438809864,0.0032263679882727583,-0.020396710872901316,0.21174167983691788,0.07925673973293026
2132,0.33010238438809864,0.0023720195148766443,0.011397191873382386,0.20595707643326694,0.05410178886369364
2226,0.33010238438809864,0.0034375501042167673,0.010948029043267181,0.174112325064706,0.08533017247302967
3248,0.33010238438809864,0.0023169335074097,0.011327217755789178,0.17258995854233952,0.08759396687968123
3641,0.33010238438809864,0.007752124418791083,0.012495476305000114,0.2685925009734534,-0.015012025012024983
4343,0.33010238438809864,-0.006238576238576237,0.011055910579720146,0.18107171488123866,0.08793902746283704
2927,0.33010238438809864,0.002164616688426222,0.011028768409720805,0.17312982432030052,0.08750486726677208
2436,0.33010238438809864,0.0027821296868915843,0.011949311711216491,0.16058533177580794,0.09851130351130362
5480,0.33010238438809864,-0.004383746764699187,0.010827320827320852,0.1801113172541744,0.08727318536842357
2885,0.33010238438809864,-0.009849286515953182,0.009352939829130335,0.18279644517739757,0.09152797819464492
3491,0.33010238438809864,0.0041017888636936395,0.010572619620238699,0.17758560663322565,0.08156806156806165
1723,1.3463066034494606,-0.005412515174419985,-0.024282393091917005,0.9730959252387824,0.6157469250326393
4011,1.3463066034494606,-0.03622494789161466,-0.028854875283446636,1.1797589271398792,0.4444688380402666
790,0.33010238438809864,0.004830161020637195,0.011812455621979485,0.16581667010238438,0.09136878994021856
6605,0.33010238438809864,0.0018045534712201234,0.010631141345427104,0.17618898737946354,0.08520339448910882
4739,0.33010238438809864,0.003747680890538017,0.011010788153645302,0.17361277170800982,0.08545683593302647
6104,0.33010238438809864,0.002934446505875085,0.007036235369568733,0.17944123777457113,0.08441615703520466
7265,1.3463066034494606,-0.01909755147850391,-0.02458118600975743,0.9794789161455829,0.6233477633477631
5339,0.33010238438809864,0.0001950342426532923,0.010972880734785515,0.17853856020522693,0.08412160150255392
1222,0.33010238438809864,0.0009398978446597539,0.011267894363132486,0.1761578368721226,0.08546244760530478
7014,0.33010238438809864,0.01022595570214622,-0.018967337776861555,0.21953972834925217,0.0630297304106828
6076,0.33010238438809864,-0.006447696923887409,0.011563251563251584,0.1824739458072792,0.08623857623857628
7060,0.33010238438809864,0.004946746375317787,0.008754895897753096,0.18596303167731745,0.07416340273483132
3615,0.33010238438809864,-0.04064419707276853,0.013844224558510343,0.18441111798254659,0.11621693121693123
1212,0.33010238438809864,0.00366900295471725,0.010825373920612044,0.17222485627247533,0.08710884353741502
1718,0.33010238438809864,0.003432511051558673,0.011361918504775675,0.1736679722394008,0.08536567488948446
4507,0.33010238438809864,0.0032249937011841613,0.009867610343800869,0.16253395634348014,0.09820151629675444
2277,0.33010238438809864,0.003432396527634639,0.012026729883872761,0.1728080120937264,0.08556093817998585
7301,0.33010238438809864,0.0034260977118119916,0.011196087862754552,0.1749611763897478,0.08424471472090525
2207,0.33010238438809864,-0.009122059598250083,0.016856318284889787,0.19760942760942757,0.06848439038915234
1199,0.33010238438809864,-0.006313589408827513,0.011681554776792884,0.17995132733227975,0.08850878398497451
3098,0.33010238438809864,0.0017792436840055924,0.00870885728028586,0.18036120845644657,0.0829787672644816
2266,0.33010238438809864,-0.02144208525160904,0.013481985386747327,0.30854142330332807,-0.026753246753246734
4828,0.33010238438809864,0.0027053986577796245,0.011455942646418867,0.1675607549417073,0.09210598043931383
1954,0.33010238438809864,-0.0074107286012048,0.011373256373256363,0.1824921551112028,0.0873733938019653
5834,0.33010238438809864,0.0015027829313543674,-0.018186628186628195,0.19671270528413387,0.09379921665635961
1659,0.33010238438809864,-0.0017053757529948096,0.01163711949426234,0.17728841705032186,0.08660791589363025
5842,0.33010238438809864,0.010697679745298842,0.01307679974346644,0.2595499209784924,-0.009496323782038052
6923,1.3463066034494606,-0.034420394420394476,-0.030948029043267336,1.140830527497194,0.4836858379715525
500,1.3463066034494606,-0.03534082319796607,-0.02487700130557293,1.1446637577589958,0.4747020087496279
2299,1.3463066034494606,-0.01808126617650413,0.13829496781877723,1.0362887377173093,0.40264550264550236
5224,0.33010238438809864,0.0033364254792826366,0.009289608099131938,0.1771532788199455,0.08404876428685956
3536,0.33010238438809864,0.0037901692663597727,0.013101193339288565,0.18977725096772716,0.06715946311184412
